"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","task","test_trial"
"","","","","","video-keyboard-response","528","670709","0.0-7.0-1.46","879","[""videos/med_med_c14_white.mov""]","j","response","false"
"","","","","","html-keyboard-response","529","671461","0.0-7.0-0.47","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","530","672564","0.0-7.0-1.47","1102","[""videos/slow_high_c1_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","531","673567","0.0-7.0-0.48","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","532","674572","0.0-7.0-1.48","1004","[""videos/med_med_c4_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","533","675074","0.0-7.0-0.49","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","534","676605","0.0-7.0-1.49","1530","[""videos/fast_high_c17_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","535","677607","0.0-7.0-0.50","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","536","678857","0.0-7.0-1.50","1249","[""videos/fast_med_c17_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","537","679931","0.0-7.0-2.50-0.50","1073","<p>You can take a quick break now if you need it.</p>
      <p>Press the spacebar to continue.</p>"," ","",""
"","","","","","html-keyboard-response","538","680933","0.0-7.0-0.51","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","539","681811","0.0-7.0-1.51","876","[""videos/slow_low_c2_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","540","682563","0.0-7.0-0.52","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","541","683532","0.0-7.0-1.52","967","[""videos/slow_low_c4_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","542","684533","0.0-7.0-0.53","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","543","685589","0.0-7.0-1.53","1055","[""videos/slow_med_c1_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","544","686342","0.0-7.0-0.54","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","545","687556","0.0-7.0-1.54","1213","[""videos/slow_low_c12_white.mov""]","j","response","false"
"","","","","","html-keyboard-response","546","688057","0.0-7.0-0.55","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","547","688984","0.0-7.0-1.55","926","[""videos/fast_med_c14_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","548","689736","0.0-7.0-0.56","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","549","690612","0.0-7.0-1.56","875","[""videos/slow_low_c5_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","550","691614","0.0-7.0-0.57","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","551","692630","0.0-7.0-1.57","1014","[""videos/fast_high_c11_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","552","693131","0.0-7.0-0.58","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","553","694323","0.0-7.0-1.58","1190","[""videos/slow_high_c6_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","554","695075","0.0-7.0-0.59","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","555","696146","0.0-7.0-1.59","1070","[""videos/med_high_c3_white_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","556","696898","0.0-7.0-0.60","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","557","698581","0.0-7.0-1.60","1681","[""videos/med_high_c7_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","558","699082","0.0-7.0-0.61","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","559","703384","0.0-7.0-1.61","4300","[""videos/med_low_c12_white.mov""]","j","response","false"
"","","","","","html-keyboard-response","560","703886","0.0-7.0-0.62","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","561","705091","0.0-7.0-1.62","1204","[""videos/fast_low_c5_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","562","705844","0.0-7.0-0.63","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","563","707016","0.0-7.0-1.63","1172","[""videos/med_high_c1_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","564","707517","0.0-7.0-0.64","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","565","708621","0.0-7.0-1.64","1102","[""videos/fast_med_c16_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","566","711977","0.0-8.0","3355","<p>Thank you for completing the experiment.</p>"," ","",""
