"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","task","test_trial"
"true","false","[]","[]","[]","preload","0","1238","0.0-0.0","","","","",""
"","","","","","html-keyboard-response","1","19946","0.0-1.0","18706","Welcome to the experiment. Press any key to begin."," ","",""
"","","","","","html-keyboard-response","2","51630","0.0-2.0","31683","
        <p>In this experiment, you will be shown short movies containing two objects. One of the objects will be moving toward the other.</p>
        <p>In these movies, the moving object either collides with the stationary object, or it comes to a stop before reaching the stationary object.
          However, you will be shown a clipped version of the movie that does not reveal the ending.</p> 
        <p>Please watch each clip carefully. Then predict whether or not the two objects will collide later on in the video.</p>
        <p>Press the <b>""F""</b> key for <b>yes</b>, the objects will collide.</p> 
        <p>Press the <b>""J""</b> key for <b>no</b>, the objects will not collide.</p>
        <p>Press any key to start.</p>
      "," ","",""
"","","","","","html-keyboard-response","3","53633","0.0-3.0-0.0","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","4","55214","0.0-3.0-1.0","1579","[""videos/slow_med_c7_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","5","55966","0.0-3.0-0.1","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","6","57489","0.0-3.0-1.1","1521","[""videos/slow_low_c5_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","7","58491","0.0-3.0-0.2","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","8","59714","0.0-3.0-1.2","1222","[""videos/med_med_c8_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","9","60716","0.0-3.0-0.3","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","10","62196","0.0-3.0-1.3","1479","[""videos/fast_med_c16_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","11","62698","0.0-3.0-0.4","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","12","64115","0.0-3.0-1.4","1416","[""videos/slow_high_c6_white.mov""]","j","response","false"
"","","","","","html-keyboard-response","13","65117","0.0-3.0-0.5","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","14","66559","0.0-3.0-1.5","1441","[""videos/fast_low_c5_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","15","67061","0.0-3.0-0.6","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","16","68505","0.0-3.0-1.6","1442","[""videos/fast_low_c12_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","17","69005","0.0-3.0-0.7","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","18","70650","0.0-3.0-1.7","1643","[""videos/fast_high_c12_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","19","71652","0.0-3.0-0.8","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","20","73196","0.0-3.0-1.8","1543","[""videos/med_low_c9_white.mov""]","j","response","false"
"","","","","","html-keyboard-response","21","73948","0.0-3.0-0.9","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","22","75277","0.0-3.0-1.9","1328","[""videos/med_high_c1_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","23","75779","0.0-3.0-0.10","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","24","77139","0.0-3.0-1.10","1359","[""videos/slow_med_c1_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","25","78141","0.0-3.0-0.11","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","26","79581","0.0-3.0-1.11","1440","[""videos/fast_low_c15_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","27","80083","0.0-3.0-0.12","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","28","81488","0.0-3.0-1.12","1403","[""videos/med_low_c10_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","29","82489","0.0-3.0-0.13","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","30","83833","0.0-3.0-1.13","1343","[""videos/fast_high_c15_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","31","84584","0.0-3.0-0.14","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","32","85974","0.0-3.0-1.14","1389","[""videos/slow_low_c7_white.mov""]","j","response","false"
"","","","","","html-keyboard-response","33","86726","0.0-3.0-0.15","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","34","87788","0.0-3.0-1.15","1060","[""videos/slow_high_c3_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","35","88290","0.0-3.0-0.16","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","36","89467","0.0-3.0-1.16","1176","[""videos/med_med_c11_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","37","89967","0.0-3.0-0.17","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","38","91430","0.0-3.0-1.17","1461","[""videos/slow_low_c3_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","39","92432","0.0-3.0-0.18","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","40","93833","0.0-3.0-1.18","1400","[""videos/fast_med_c14_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","41","94334","0.0-3.0-0.19","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","42","95815","0.0-3.0-1.19","1479","[""videos/slow_high_c4_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","43","97108","0.0-3.0-2.19-0.19","1293","<p>You can take a quick break now if you need it.</p>
      <p>Press the spacebar to continue.</p>"," ","",""
"","","","","","html-keyboard-response","44","97860","0.0-3.0-0.20","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","45","99363","0.0-3.0-1.20","1502","[""videos/fast_low_c17_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","46","100365","0.0-3.0-0.21","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","47","101461","0.0-3.0-1.21","1094","[""videos/slow_low_c4_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","48","101961","0.0-3.0-0.22","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","49","103331","0.0-3.0-1.22","1369","[""videos/fast_high_c11_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","50","103832","0.0-3.0-0.23","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","51","105185","0.0-3.0-1.23","1352","[""videos/fast_med_c6_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","52","106187","0.0-3.0-0.24","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","53","107570","0.0-3.0-1.24","1381","[""videos/slow_med_c10_white_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","54","108323","0.0-3.0-0.25","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","55","109922","0.0-3.0-1.25","1598","[""videos/med_low_c5_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","56","110674","0.0-3.0-0.26","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","57","112396","0.0-3.0-1.26","1721","[""videos/med_high_c7_white.mov""]","j","response","false"
"","","","","","html-keyboard-response","58","112897","0.0-3.0-0.27","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","59","114439","0.0-3.0-1.27","1540","[""videos/med_med_c9_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","60","115191","0.0-3.0-0.28","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","61","116583","0.0-3.0-1.28","1390","[""videos/slow_high_c1_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","62","117584","0.0-3.0-0.29","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","63","118921","0.0-3.0-1.29","1336","[""videos/med_low_c2_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","64","119423","0.0-3.0-0.30","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","65","120880","0.0-3.0-1.30","1455","[""videos/fast_high_c10_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","66","121632","0.0-3.0-0.31","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","67","122976","0.0-3.0-1.31","1343","[""videos/med_med_c1_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","68","123729","0.0-3.0-0.32","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","69","125342","0.0-3.0-1.32","1612","[""videos/fast_med_c13_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","70","126093","0.0-3.0-0.33","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","71","127573","0.0-3.0-1.33","1479","[""videos/slow_med_c5_white.mov""]","j","response","false"
"","","","","","html-keyboard-response","72","128074","0.0-3.0-0.34","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","73","129755","0.0-3.0-1.34","1679","[""videos/med_high_c13_white_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","74","130507","0.0-3.0-0.35","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","75","131904","0.0-3.0-1.35","1395","[""videos/med_low_c7_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","76","132406","0.0-3.0-0.36","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","77","133824","0.0-3.0-1.36","1417","[""videos/slow_med_c2_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","78","134826","0.0-3.0-0.37","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","79","136563","0.0-3.0-1.37","1735","[""videos/slow_low_c2_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","80","137316","0.0-3.0-0.38","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","81","139186","0.0-3.0-1.38","1869","[""videos/med_low_c8_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","82","139688","0.0-3.0-0.39","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","83","141071","0.0-3.0-1.39","1382","[""videos/med_high_c3_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","84","141991","0.0-3.0-2.39-0.39","921","<p>You can take a quick break now if you need it.</p>
      <p>Press the spacebar to continue.</p>"," ","",""
"","","","","","html-keyboard-response","85","142994","0.0-3.0-0.40","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","86","144651","0.0-3.0-1.40","1656","[""videos/med_high_c6_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","87","145403","0.0-3.0-0.41","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","88","146911","0.0-3.0-1.41","1507","[""videos/med_med_c6_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","89","147413","0.0-3.0-0.42","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","90","148922","0.0-3.0-1.42","1508","[""videos/med_high_c8_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","91","149675","0.0-3.0-0.43","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","92","151123","0.0-3.0-1.43","1447","[""videos/med_low_c16_white_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","93","151875","0.0-3.0-0.44","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","94","153481","0.0-3.0-1.44","1604","[""videos/slow_med_c4_white.mov""]","j","response","false"
"","","","","","html-keyboard-response","95","154482","0.0-3.0-0.45","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","96","156428","0.0-3.0-1.45","1944","[""videos/fast_high_c17_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","97","157429","0.0-3.0-0.46","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","98","159118","0.0-3.0-1.46","1687","[""videos/med_high_c5_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","99","159619","0.0-3.0-0.47","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","100","161485","0.0-3.0-1.47","1864","[""videos/fast_med_c17_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","101","162237","0.0-3.0-0.48","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","102","163839","0.0-3.0-1.48","1600","[""videos/med_med_c4_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","103","164591","0.0-3.0-0.49","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","104","166092","0.0-3.0-1.49","1499","[""videos/slow_high_c2_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","105","167094","0.0-3.0-0.50","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","106","168499","0.0-3.0-1.50","1404","[""videos/slow_med_c3_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","107","169001","0.0-3.0-0.51","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","108","170797","0.0-3.0-1.51","1795","[""videos/med_med_c7_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","109","171799","0.0-3.0-0.52","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","110","173335","0.0-3.0-1.52","1534","[""videos/fast_low_c14_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","111","174088","0.0-3.0-0.53","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","112","175685","0.0-3.0-1.53","1596","[""videos/slow_high_c13_white_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","113","176687","0.0-3.0-0.54","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","114","178051","0.0-3.0-1.54","1362","[""videos/slow_low_c1_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","115","179053","0.0-3.0-0.55","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","116","180770","0.0-3.0-1.55","1715","[""videos/fast_high_c13_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","117","181271","0.0-3.0-0.56","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","118","183151","0.0-3.0-1.56","1878","[""videos/fast_med_c11_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","119","184153","0.0-3.0-0.57","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","120","185693","0.0-3.0-1.57","1539","[""videos/med_low_c12_white.mov""]","j","response","false"
"","","","","","html-keyboard-response","121","186696","0.0-3.0-0.58","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","122","188207","0.0-3.0-1.58","1510","[""videos/slow_low_c12_white.mov""]","j","response","false"
"","","","","","html-keyboard-response","123","188959","0.0-3.0-0.59","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","124","190515","0.0-3.0-1.59","1554","[""videos/med_high_c10_white.mov""]","j","response","false"
"","","","","","html-keyboard-response","125","191372","0.0-3.0-2.59-0.59","857","<p>You can take a quick break now if you need it.</p>
      <p>Press the spacebar to continue.</p>"," ","",""
"","","","","","html-keyboard-response","126","192374","0.0-3.0-0.60","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","127","193797","0.0-3.0-1.60","1422","[""videos/med_med_c14_white_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","128","194799","0.0-3.0-0.61","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","129","196012","0.0-3.0-1.61","1211","[""videos/fast_high_c8_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","130","196764","0.0-3.0-0.62","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","131","198421","0.0-3.0-1.62","1655","[""videos/fast_low_c16_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","132","198922","0.0-3.0-0.63","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","133","200242","0.0-3.0-1.63","1318","[""videos/fast_high_c4_white_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","134","200743","0.0-3.0-0.64","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","135","202370","0.0-3.0-1.64","1625","[""videos/fast_med_c15_white.mov""]","f","response","false"
"","","","","","html-keyboard-response","136","203287","0.0-4.0","917","<p>You can take a quick break now if you need it.</p>
      <p>Press the spacebar to continue.</p>"," ","",""
"","","","","","html-keyboard-response","137","204040","0.0-5.0-0.0","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","138","206161","0.0-5.0-1.0","2120","[""videos/med_high_c3_teal_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","139","207163","0.0-5.0-0.1","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","140","209168","0.0-5.0-1.1","2003","[""videos/slow_low_c4_pink_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","141","209920","0.0-5.0-0.2","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","142","211339","0.0-5.0-1.2","1418","[""videos/slow_low_c1_teal.mov""]","f","response","false"
"","","","","","html-keyboard-response","143","211841","0.0-5.0-0.3","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","144","213329","0.0-5.0-1.3","1487","[""videos/slow_low_c7_tan.mov""]","f","response","false"
"","","","","","html-keyboard-response","145","214082","0.0-5.0-0.4","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","146","215734","0.0-5.0-1.4","1651","[""videos/fast_low_c17_teal.mov""]","f","response","false"
"","","","","","html-keyboard-response","147","216236","0.0-5.0-0.5","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","148","218061","0.0-5.0-1.5","1824","[""videos/fast_med_c16_tan_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","149","219063","0.0-5.0-0.6","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","150","220736","0.0-5.0-1.6","1672","[""videos/slow_high_c6_purple_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","151","221238","0.0-5.0-0.7","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","152","224639","0.0-5.0-1.7","3400","[""videos/med_high_c13_teal_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","153","225391","0.0-5.0-0.8","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","154","227332","0.0-5.0-1.8","1939","[""videos/med_med_c1_tan.mov""]","f","response","false"
"","","","","","html-keyboard-response","155","228334","0.0-5.0-0.9","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","156","230096","0.0-5.0-1.9","1760","[""videos/fast_high_c11_pink_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","157","230848","0.0-5.0-0.10","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","158","232431","0.0-5.0-1.10","1581","[""videos/med_high_c1_tan_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","159","233183","0.0-5.0-0.11","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","160","234676","0.0-5.0-1.11","1491","[""videos/slow_low_c1_tan_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","161","235177","0.0-5.0-0.12","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","162","236805","0.0-5.0-1.12","1627","[""videos/slow_high_c2_pink_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","163","237307","0.0-5.0-0.13","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","164","238784","0.0-5.0-1.13","1476","[""videos/slow_med_c2_tan.mov""]","f","response","false"
"","","","","","html-keyboard-response","165","239786","0.0-5.0-0.14","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","166","241250","0.0-5.0-1.14","1462","[""videos/fast_low_c17_purple_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","167","242473","0.0-5.0-2.14-0.14","1222","<p>You can take a quick break now if you need it.</p>
      <p>Press the spacebar to continue.</p>"," ","",""
"","","","","","html-keyboard-response","168","243474","0.0-5.0-0.15","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","169","245211","0.0-5.0-1.15","1736","[""videos/fast_low_c12_purple.mov""]","f","response","false"
"","","","","","html-keyboard-response","170","246213","0.0-5.0-0.16","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","171","247755","0.0-5.0-1.16","1541","[""videos/slow_high_c2_purple.mov""]","f","response","false"
"","","","","","html-keyboard-response","172","248758","0.0-5.0-0.17","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","173","250361","0.0-5.0-1.17","1602","[""videos/slow_high_c1_pink_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","174","250862","0.0-5.0-0.18","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","175","252546","0.0-5.0-1.18","1682","[""videos/med_high_c5_purple_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","176","253297","0.0-5.0-0.19","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","177","254739","0.0-5.0-1.19","1440","[""videos/med_med_c4_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","178","255241","0.0-5.0-0.20","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","179","256681","0.0-5.0-1.20","1439","[""videos/slow_low_c2_purple.mov""]","f","response","false"
"","","","","","html-keyboard-response","180","257434","0.0-5.0-0.21","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","181","259314","0.0-5.0-1.21","1879","[""videos/fast_low_c16_purple_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","182","259815","0.0-5.0-0.22","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","183","261455","0.0-5.0-1.22","1639","[""videos/med_med_c9_purple_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","184","262457","0.0-5.0-0.23","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","185","264132","0.0-5.0-1.23","1674","[""videos/med_high_c13_pink.mov""]","j","response","false"
"","","","","","html-keyboard-response","186","264634","0.0-5.0-0.24","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","187","266084","0.0-5.0-1.24","1448","[""videos/fast_low_c14_purple_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","188","266585","0.0-5.0-0.25","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","189","267883","0.0-5.0-1.25","1297","[""videos/med_med_c7_teal.mov""]","f","response","false"
"","","","","","html-keyboard-response","190","268634","0.0-5.0-0.26","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","191","269953","0.0-5.0-1.26","1317","[""videos/slow_med_c3_teal.mov""]","f","response","false"
"","","","","","html-keyboard-response","192","270955","0.0-5.0-0.27","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","193","272483","0.0-5.0-1.27","1527","[""videos/fast_low_c14_teal.mov""]","f","response","false"
"","","","","","html-keyboard-response","194","272985","0.0-5.0-0.28","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","195","274481","0.0-5.0-1.28","1494","[""videos/med_med_c11_purple.mov""]","j","response","false"
"","","","","","html-keyboard-response","196","275483","0.0-5.0-0.29","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
