"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","task","test_trial"
"","","","","","video-keyboard-response","142","786575","0.0-5.0-1.2","1530","[""videos/med_low_c12_purple_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","143","787076","0.0-5.0-0.3","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","144","788285","0.0-5.0-1.3","1207","[""videos/slow_med_c1_purple_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","145","789287","0.0-5.0-0.4","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","146","790617","0.0-5.0-1.4","1329","[""videos/fast_med_c17_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","147","791370","0.0-5.0-0.5","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","148","792479","0.0-5.0-1.5","1108","[""videos/med_high_c7_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","149","792980","0.0-5.0-0.6","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","150","794100","0.0-5.0-1.6","1119","[""videos/fast_high_c15_pink.mov""]","j","response","false"
"","","","","","html-keyboard-response","151","794601","0.0-5.0-0.7","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","152","795901","0.0-5.0-1.7","1299","[""videos/slow_high_c2_teal_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","153","796903","0.0-5.0-0.8","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","154","798141","0.0-5.0-1.8","1237","[""videos/med_med_c1_tan_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","155","798642","0.0-5.0-0.9","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","156","799882","0.0-5.0-1.9","1238","[""videos/slow_med_c10_teal_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","157","800634","0.0-5.0-0.10","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","158","801884","0.0-5.0-1.10","1248","[""videos/fast_high_c4_pink_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","159","802635","0.0-5.0-0.11","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","160","803993","0.0-5.0-1.11","1357","[""videos/med_med_c11_purple.mov""]","j","response","false"
"","","","","","html-keyboard-response","161","804494","0.0-5.0-0.12","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","162","805543","0.0-5.0-1.12","1047","[""videos/slow_med_c10_purple.mov""]","j","response","false"
"","","","","","html-keyboard-response","163","806044","0.0-5.0-0.13","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","164","807501","0.0-5.0-1.13","1456","[""videos/med_high_c7_tan_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","165","808002","0.0-5.0-0.14","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","166","809616","0.0-5.0-1.14","1613","[""videos/fast_low_c17_pink_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","167","811330","0.0-5.0-2.14-0.14","1713","<p>You can take a quick break now if you need it.</p>
      <p>Press the spacebar to continue.</p>"," ","",""
"","","","","","html-keyboard-response","168","812332","0.0-5.0-0.15","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","169","813281","0.0-5.0-1.15","948","[""videos/fast_med_c13_purple_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","170","814033","0.0-5.0-0.16","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","171","815621","0.0-5.0-1.16","1587","[""videos/slow_low_c1_purple_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","172","816374","0.0-5.0-0.17","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","173","817530","0.0-5.0-1.17","1155","[""videos/med_high_c5_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","174","818282","0.0-5.0-0.18","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","175","819362","0.0-5.0-1.18","1079","[""videos/med_med_c4_pink_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","176","819864","0.0-5.0-0.19","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","177","821286","0.0-5.0-1.19","1421","[""videos/slow_low_c2_teal_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","178","821788","0.0-5.0-0.20","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","179","822825","0.0-5.0-1.20","1035","[""videos/slow_low_c5_tan_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","180","823325","0.0-5.0-0.21","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","181","824461","0.0-5.0-1.21","1134","[""videos/fast_med_c6_teal.mov""]","f","response","false"
"","","","","","html-keyboard-response","182","825463","0.0-5.0-0.22","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","183","827176","0.0-5.0-1.22","1712","[""videos/med_low_c8_purple.mov""]","j","response","false"
"","","","","","html-keyboard-response","184","827678","0.0-5.0-0.23","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","185","829171","0.0-5.0-1.23","1492","[""videos/fast_low_c16_tan.mov""]","f","response","false"
"","","","","","html-keyboard-response","186","830173","0.0-5.0-0.24","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","187","831627","0.0-5.0-1.24","1452","[""videos/med_high_c5_tan_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","188","832379","0.0-5.0-0.25","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","189","833923","0.0-5.0-1.25","1543","[""videos/fast_low_c17_teal.mov""]","f","response","false"
"","","","","","html-keyboard-response","190","834925","0.0-5.0-0.26","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","191","836066","0.0-5.0-1.26","1139","[""videos/fast_low_c5_purple_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","192","836819","0.0-5.0-0.27","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","193","842596","0.0-5.0-1.27","5776","[""videos/fast_low_c5_teal.mov""]","f","response","false"
"","","","","","html-keyboard-response","194","843098","0.0-5.0-0.28","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","195","844520","0.0-5.0-1.28","1421","[""videos/med_med_c6_teal.mov""]","f","response","false"
"","","","","","html-keyboard-response","196","845022","0.0-5.0-0.29","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","197","846147","0.0-5.0-1.29","1123","[""videos/med_low_c2_purple_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","198","846898","0.0-5.0-0.30","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","199","848274","0.0-5.0-1.30","1375","[""videos/fast_low_c16_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","200","849277","0.0-5.0-0.31","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","201","850556","0.0-5.0-1.31","1278","[""videos/med_high_c10_purple_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","202","851557","0.0-5.0-0.32","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","203","852577","0.0-5.0-1.32","1018","[""videos/med_high_c10_teal.mov""]","f","response","false"
"","","","","","html-keyboard-response","204","853079","0.0-5.0-0.33","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","205","854392","0.0-5.0-1.33","1312","[""videos/med_med_c9_purple_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","206","855144","0.0-5.0-0.34","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","207","856442","0.0-5.0-1.34","1297","[""videos/fast_med_c16_purple.mov""]","f","response","false"
"","","","","","html-keyboard-response","208","860660","0.0-5.0-2.34-0.34","4218","<p>You can take a quick break now if you need it.</p>
      <p>Press the spacebar to continue.</p>"," ","",""
"","","","","","html-keyboard-response","209","861662","0.0-5.0-0.35","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","210","868386","0.0-5.0-1.35","6722","[""videos/slow_med_c3_purple.mov""]","f","response","false"
"","","","","","html-keyboard-response","211","868887","0.0-5.0-0.36","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","212","869911","0.0-5.0-1.36","1022","[""videos/med_med_c11_teal_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","213","870663","0.0-5.0-0.37","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","214","871726","0.0-5.0-1.37","1062","[""videos/fast_low_c16_purple_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","215","872728","0.0-5.0-0.38","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","216","874026","0.0-5.0-1.38","1296","[""videos/slow_high_c13_tan_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","217","874778","0.0-5.0-0.39","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","218","875840","0.0-5.0-1.39","1061","[""videos/slow_med_c2_teal.mov""]","f","response","false"
"","","","","","html-keyboard-response","219","876842","0.0-5.0-0.40","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","220","879012","0.0-5.0-1.40","2168","[""videos/fast_low_c15_tan_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","221","879764","0.0-5.0-0.41","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","222","880773","0.0-5.0-1.41","1007","[""videos/fast_high_c8_tan_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","223","881774","0.0-5.0-0.42","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","224","882870","0.0-5.0-1.42","1095","[""videos/fast_med_c14_tan_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","225","883622","0.0-5.0-0.43","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","226","884668","0.0-5.0-1.43","1044","[""videos/slow_low_c3_pink_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","227","885420","0.0-5.0-0.44","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","228","886650","0.0-5.0-1.44","1228","[""videos/slow_low_c2_purple_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","229","887152","0.0-5.0-0.45","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","230","888325","0.0-5.0-1.45","1172","[""videos/fast_low_c12_tan.mov""]","f","response","false"
"","","","","","html-keyboard-response","231","889327","0.0-5.0-0.46","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","232","890337","0.0-5.0-1.46","1009","[""videos/fast_med_c11_purple_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","233","890838","0.0-5.0-0.47","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","234","892207","0.0-5.0-1.47","1368","[""videos/med_med_c1_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","235","892709","0.0-5.0-0.48","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","236","893860","0.0-5.0-1.48","1150","[""videos/med_low_c7_teal_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","237","894613","0.0-5.0-0.49","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","238","895821","0.0-5.0-1.49","1207","[""videos/med_med_c8_teal.mov""]","f","response","false"
"","","","","","html-keyboard-response","239","896823","0.0-5.0-0.50","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","240","897983","0.0-5.0-1.50","1159","[""videos/med_high_c8_pink_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","241","898735","0.0-5.0-0.51","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","242","899893","0.0-5.0-1.51","1156","[""videos/slow_high_c3_tan_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","243","900394","0.0-5.0-0.52","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","244","901552","0.0-5.0-1.52","1156","[""videos/slow_low_c2_tan.mov""]","j","response","false"
"","","","","","html-keyboard-response","245","902554","0.0-5.0-0.53","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","246","903677","0.0-5.0-1.53","1122","[""videos/fast_high_c11_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","247","904679","0.0-5.0-0.54","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","248","905891","0.0-5.0-1.54","1211","[""videos/slow_low_c4_purple.mov""]","j","response","false"
"","","","","","html-keyboard-response","249","909578","0.0-5.0-2.54-0.54","3686","<p>You can take a quick break now if you need it.</p>
      <p>Press the spacebar to continue.</p>"," ","",""
"","","","","","html-keyboard-response","250","910080","0.0-5.0-0.55","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","251","911410","0.0-5.0-1.55","1329","[""videos/slow_high_c1_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","252","912412","0.0-5.0-0.56","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","253","913806","0.0-5.0-1.56","1392","[""videos/med_med_c7_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","254","914308","0.0-5.0-0.57","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","255","915763","0.0-5.0-1.57","1454","[""videos/med_high_c13_tan.mov""]","j","response","false"
"","","","","","html-keyboard-response","256","916264","0.0-5.0-0.58","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","257","917617","0.0-5.0-1.58","1351","[""videos/slow_high_c2_tan_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","258","918118","0.0-5.0-0.59","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","259","919242","0.0-5.0-1.59","1122","[""videos/med_low_c9_pink_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","260","920244","0.0-5.0-0.60","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","261","921150","0.0-5.0-1.60","904","[""videos/slow_high_c2_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","262","922151","0.0-5.0-0.61","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","263","923289","0.0-5.0-1.61","1136","[""videos/slow_high_c6_tan.mov""]","j","response","false"
"","","","","","html-keyboard-response","264","924041","0.0-5.0-0.62","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","265","925188","0.0-5.0-1.62","1147","[""videos/slow_high_c13_pink.mov""]","j","response","false"
"","","","","","html-keyboard-response","266","925940","0.0-5.0-0.63","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","267","927358","0.0-5.0-1.63","1416","[""videos/fast_low_c16_teal_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","268","927860","0.0-5.0-0.64","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","269","929098","0.0-5.0-1.64","1237","[""videos/slow_high_c4_tan_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","270","930101","0.0-5.0-0.65","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","271","931221","0.0-5.0-1.65","1118","[""videos/med_low_c5_tan.mov""]","f","response","false"
"","","","","","html-keyboard-response","272","932222","0.0-5.0-0.66","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","273","933524","0.0-5.0-1.66","1300","[""videos/fast_high_c17_purple.mov""]","j","response","false"
"","","","","","html-keyboard-response","274","934025","0.0-5.0-0.67","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","275","935155","0.0-5.0-1.67","1129","[""videos/slow_med_c1_tan.mov""]","f","response","false"
"","","","","","html-keyboard-response","276","935907","0.0-5.0-0.68","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","277","936975","0.0-5.0-1.68","1066","[""videos/slow_low_c7_teal_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","278","937476","0.0-5.0-0.69","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","279","938277","0.0-5.0-1.69","799","[""videos/slow_high_c4_pink.mov""]","f","response","false"
"","","","","","html-keyboard-response","280","938778","0.0-5.0-0.70","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","281","940285","0.0-5.0-1.70","1506","[""videos/fast_low_c17_tan.mov""]","f","response","false"
"","","","","","html-keyboard-response","282","940785","0.0-5.0-0.71","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","283","941946","0.0-5.0-1.71","1159","[""videos/slow_med_c5_pink_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","284","942699","0.0-5.0-0.72","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","285","947907","0.0-5.0-1.72","5207","[""videos/fast_med_c6_purple_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","286","948408","0.0-5.0-0.73","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","287","953040","0.0-5.0-1.73","4630","[""videos/fast_high_c12_teal.mov""]","j","response","false"
"","","","","","html-keyboard-response","288","953791","0.0-5.0-0.74","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","289","955002","0.0-5.0-1.74","1210","[""videos/fast_med_c15_teal.mov""]","f","response","false"
"","","","","","html-keyboard-response","290","959133","0.0-5.0-2.74-0.74","4131","<p>You can take a quick break now if you need it.</p>
      <p>Press the spacebar to continue.</p>"," ","",""
"","","","","","html-keyboard-response","291","960135","0.0-5.0-0.75","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","292","961251","0.0-5.0-1.75","1115","[""videos/med_low_c12_teal.mov""]","j","response","false"
"","","","","","html-keyboard-response","293","962254","0.0-5.0-0.76","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","294","963589","0.0-5.0-1.76","1333","[""videos/med_med_c4_tan.mov""]","f","response","false"
"","","","","","html-keyboard-response","295","964591","0.0-5.0-0.77","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","296","966631","0.0-5.0-1.77","2039","[""videos/med_low_c10_tan.mov""]","j","response","false"
"","","","","","html-keyboard-response","297","967383","0.0-5.0-0.78","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","298","968807","0.0-5.0-1.78","1422","[""videos/fast_high_c12_tan_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","299","969559","0.0-5.0-0.79","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","300","971048","0.0-5.0-1.79","1488","[""videos/slow_med_c2_pink_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","301","971800","0.0-5.0-0.80","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","302","973194","0.0-5.0-1.80","1393","[""videos/med_med_c6_pink_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","303","973946","0.0-5.0-0.81","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","304","975679","0.0-5.0-1.81","1731","[""videos/med_low_c8_teal_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","305","976431","0.0-5.0-0.82","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","306","979201","0.0-5.0-1.82","2769","[""videos/fast_low_c14_pink_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","307","980203","0.0-5.0-0.83","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","308","981817","0.0-5.0-1.83","1613","[""videos/med_med_c9_pink.mov""]","j","response","false"
"","","","","","html-keyboard-response","309","982318","0.0-5.0-0.84","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","310","983853","0.0-5.0-1.84","1533","[""videos/fast_high_c4_purple.mov""]","f","response","false"
"","","","","","html-keyboard-response","311","984354","0.0-5.0-0.85","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","312","987767","0.0-5.0-1.85","3412","[""videos/med_high_c1_pink_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","313","988269","0.0-5.0-0.86","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","314","996650","0.0-5.0-1.86","8379","[""videos/fast_high_c8_teal.mov""]","f","response","false"
"","","","","","html-keyboard-response","315","997151","0.0-5.0-0.87","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","316","998592","0.0-5.0-1.87","1439","[""videos/fast_low_c12_teal_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","317","999093","0.0-5.0-0.88","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","318","1000033","0.0-5.0-1.88","939","[""videos/slow_low_c12_teal_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","319","1001034","0.0-5.0-0.89","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","320","1002872","0.0-5.0-1.89","1835","[""videos/med_high_c6_purple.mov""]","f","response","false"
"","","","","","html-keyboard-response","321","1003373","0.0-5.0-0.90","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","322","1005272","0.0-5.0-1.90","1897","[""videos/med_low_c2_pink.mov""]","j","response","false"
"","","","","","html-keyboard-response","323","1006024","0.0-5.0-0.91","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","324","1007255","0.0-5.0-1.91","1230","[""videos/med_low_c16_purple_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","325","1008257","0.0-5.0-0.92","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","326","1009841","0.0-5.0-1.92","1582","[""videos/fast_low_c15_teal.mov""]","f","response","false"
"","","","","","html-keyboard-response","327","1010341","0.0-5.0-0.93","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","328","1011401","0.0-5.0-1.93","1058","[""videos/fast_med_c15_purple_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","329","1012153","0.0-5.0-0.94","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","330","1013225","0.0-5.0-1.94","1070","[""videos/slow_med_c7_pink.mov""]","j","response","false"
"","","","","","html-keyboard-response","331","1016920","0.0-5.0-2.94-0.94","3695","<p>You can take a quick break now if you need it.</p>
      <p>Press the spacebar to continue.</p>"," ","",""
"","","","","","html-keyboard-response","332","1017421","0.0-5.0-0.95","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","333","1018458","0.0-5.0-1.95","1035","[""videos/fast_med_c14_purple.mov""]","f","response","false"
"","","","","","html-keyboard-response","334","1018959","0.0-5.0-0.96","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","335","1020514","0.0-5.0-1.96","1554","[""videos/med_high_c8_purple.mov""]","j","response","false"
"","","","","","html-keyboard-response","336","1021516","0.0-5.0-0.97","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","337","1023856","0.0-5.0-1.97","2338","[""videos/fast_high_c10_purple_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","338","1024858","0.0-5.0-0.98","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","339","1026503","0.0-5.0-1.98","1643","[""videos/fast_low_c14_purple.mov""]","f","response","false"
"","","","","","html-keyboard-response","340","1027254","0.0-5.0-0.99","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","341","1028384","0.0-5.0-1.99","1128","[""videos/fast_med_c11_teal.mov""]","f","response","false"
"","","","","","html-keyboard-response","342","1029386","0.0-5.0-0.100","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","343","1030531","0.0-5.0-1.100","1143","[""videos/slow_med_c7_purple_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","344","1031532","0.0-5.0-0.101","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","345","1032710","0.0-5.0-1.101","1176","[""videos/slow_high_c1_purple_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","346","1033713","0.0-5.0-0.102","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","347","1034737","0.0-5.0-1.102","1023","[""videos/slow_low_c4_pink_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","348","1035488","0.0-5.0-0.103","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","349","1053196","0.0-5.0-1.103","17706","[""videos/slow_high_c1_teal.mov""]","j","response","false"
"","","","","","html-keyboard-response","350","1054198","0.0-5.0-0.104","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","351","1055323","0.0-5.0-1.104","1124","[""videos/med_low_c7_tan.mov""]","f","response","false"
"","","","","","html-keyboard-response","352","1056325","0.0-5.0-0.105","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","353","1057667","0.0-5.0-1.105","1341","[""videos/slow_high_c6_pink_mirror.mov""]","j","response","false"
"","","","","","html-keyboard-response","354","1058169","0.0-5.0-0.106","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","355","1059330","0.0-5.0-1.106","1160","[""videos/med_high_c3_purple.mov""]","f","response","false"
"","","","","","html-keyboard-response","356","1059831","0.0-5.0-0.107","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","357","1060974","0.0-5.0-1.107","1142","[""videos/slow_high_c3_teal.mov""]","f","response","false"
"","","","","","html-keyboard-response","358","1061977","0.0-5.0-0.108","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
"","","","","","video-keyboard-response","359","1064864","0.0-5.0-1.108","2886","[""videos/slow_med_c3_teal_mirror.mov""]","f","response","false"
"","","","","","html-keyboard-response","360","1065365","0.0-5.0-0.109","null","<div style=""font-size:60px;"">+</div>","null","fixation",""
